faz_id,householdsHS_2000,householdsHS_2010,householdsHS_2011,householdsHS_2012,householdsHS_2013,householdsHS_2014,householdsHS_2015,householdsHS_2016,householdsHS_2017,householdsHS_2018,householdsHS_2019,householdsHS_2020,householdsHS_2021,householdsHS_2022,householdsHS_2023,householdsHS_2024,householdsHS_2025,householdsHS_2026,householdsHS_2027,householdsHS_2028,householdsHS_2029,householdsHS_2030,householdsHS_2031,householdsHS_2032,householdsHS_2033,householdsHS_2034,householdsHS_2035,householdsHS_2036,householdsHS_2037,householdsHS_2038,householdsHS_2039,householdsHS_2040
110,1925,1974,1963,2002,2045,2084,2130,2152,2174,2187,2179,2537,2548,2551,2554,2557,2650,2633,2626,2621,2615,2820,2796,2775,2765,2758,2986,2962,2945,2929,2909,3034
120,4335,4470,4479,4528,4578,4641,4618,4688,4763,4814,4800,4915,5002,5062,5102,5146,5228,5308,5329,5350,5367,5346,5441,5471,5481,5490,5487,5606,5628,5644,5654,5539
135,5686,6090,6079,6148,6218,6299,6414,6455,6522,6604,6627,7358,7432,7502,7548,7587,7948,7917,7903,7895,7883,8516,8464,8449,8433,8416,9154,9104,9082,9069,9037,9458
136,4763,4611,4626,4668,4740,4806,4884,4886,4929,4968,4956,5150,5155,5175,5186,5191,5473,5444,5428,5414,5400,5823,5790,5757,5728,5707,6168,6127,6086,6059,6034,6303
205,4520,4645,4635,4691,4756,4821,4908,4938,4984,5032,5028,5307,5298,5311,5328,5328,5587,5565,5536,5537,5525,5984,5935,5877,5850,5822,6326,6277,6240,6213,6172,6688
206,5027,5296,5302,5386,5441,5531,5623,5648,5690,5745,5746,6260,6289,6327,6366,6390,6764,6723,6692,6670,6658,7871,7819,7768,7730,7695,9767,9682,9599,9532,9476,13276
315,5046,5388,5414,5483,5550,5632,5722,5748,5809,5861,5866,5870,5891,5937,5998,6030,6031,6075,6110,6166,6175,5642,5906,6017,6107,6185,5344,5730,5913,6062,6178,5135
325,6672,8614,8595,8667,8775,8915,9069,9151,9215,9379,9418,9437,9515,9586,9683,9657,9673,9808,9852,9938,10016,9307,9706,9907,10091,10237,9068,9666,9924,10160,10405,8986
405,5842,7481,7599,7722,7863,8041,8211,8336,8482,8681,8938,8964,9085,9191,9378,9521,9532,9694,9807,9951,10042,9107,9635,9898,10130,10378,9025,9705,10091,10392,10659,8952
505,8709,14649,15552,15812,16232,16823,17427,17845,18500,19147,20211,20250,20520,20813,21116,21403,21402,21760,21911,22179,22335,20558,21610,22124,22539,23201,20349,21956,22725,23517,24249,20483
506,4665,7523,7799,7858,7982,8166,8416,8615,8923,9203,9919,9940,10065,10207,10364,10386,10387,10568,10681,10843,13812,12694,13243,13502,13800,14105,12345,13107,13487,13804,14116,11896
605,6555,7273,7432,7529,7615,7746,7997,8122,8286,8468,8462,8472,8593,8713,8900,8999,8981,9215,9338,9484,9583,8866,9339,9618,9888,10181,8969,9651,10005,10352,10702,9147
606,4754,6705,6731,6789,6875,7023,7243,7400,7737,8063,8349,8381,8605,8794,9005,9221,9254,9501,9684,9924,10054,9247,9791,10099,10461,10812,9408,10214,10625,11025,11475,9809
705,4580,6501,6610,6796,6990,7256,7432,7712,7982,8156,9311,9416,9563,9722,9870,9998,10176,10396,10542,10720,12685,12020,12503,12841,13162,13521,12552,13104,13393,13691,14049,12794
706,3797,4438,4440,4482,4520,4580,4800,4910,4985,5043,5052,5253,5296,5350,5379,5408,5616,5633,5643,5664,5660,5893,5957,5978,6006,6062,6165,6302,6344,6391,6475,6487
805,5198,6654,6767,6886,6971,7128,6900,7282,7597,7895,8454,7691,8185,8508,8772,8973,8209,8737,9001,9251,9377,8392,9031,9341,9617,9893,8579,9266,9605,9933,10236,8815
806,5219,10213,11705,11840,12049,12360,12082,12533,12942,13232,13739,12718,13162,13519,13815,14079,13148,13708,13980,14265,14402,13267,13938,14268,14609,14962,13663,14310,14640,14998,15401,14695
900,3482,3948,3988,4063,4113,4203,4269,4347,4450,4546,4559,4753,4797,4850,4871,4912,5116,5188,5222,5260,5280,5388,5444,5492,5519,5547,5669,5722,5739,5755,5778,5815
1000,3616,3868,3863,3928,3986,4033,4102,4164,4215,4242,4244,4233,4235,4258,4287,4294,4241,4299,4324,4355,4349,4171,4286,4317,4365,4423,4106,4267,4324,4373,4439,4033
1115,3329,4247,4237,4277,4311,4377,4497,4588,4684,4792,4825,4857,4926,4982,5101,5228,5355,5497,5584,5680,5739,5755,6003,6136,6276,6437,6510,6747,6872,6976,7114,6836
1116,5558,5870,5901,6043,6135,6264,6524,6725,6950,7162,7215,7341,7448,7517,7613,7690,7895,7998,8046,8118,8146,8653,8783,8856,8959,9064,9800,9813,9798,9803,9835,12539
1120,9942,11564,11541,11650,11808,11975,12262,12465,12742,13081,13178,13332,13579,13776,14041,14225,14468,14746,14914,15107,15211,15299,15674,15894,16097,16292,16503,16985,17204,17410,17653,17787
1130,1970,2162,2167,2199,2227,2246,2287,2312,2364,2409,2432,2481,2592,2634,2669,2710,2733,2827,2870,2929,2971,2866,2975,3049,3111,3175,3084,3187,3241,3298,3354,3241
1200,5342,6150,6127,6173,6221,6276,6695,6818,6956,7033,7043,7416,7474,7529,7610,7656,7988,7998,7990,8015,8030,8391,8386,8374,8385,8400,8747,8789,8805,8837,8869,9093
1310,8874,9555,9585,9732,9863,10009,10058,10436,10669,10833,10858,10999,11196,11322,11397,11418,11574,11596,11616,11615,11597,12129,12099,12082,12068,12043,12774,12722,12692,12665,12649,13425
1320,6512,6737,6769,6876,6967,7056,7101,7189,7270,7324,7332,7407,7392,7412,7417,7421,7479,7473,7477,7474,7457,7747,7727,7714,7708,7704,8202,8175,8158,8137,8129,8576
1330,6508,7529,7864,7990,8112,8243,8348,8577,8747,8867,8881,9170,9314,9432,9503,9541,9746,9753,9765,9757,9762,10302,10261,10235,10215,10206,10841,10799,10758,10736,10706,11262
1410,5306,5657,5683,5792,5875,5982,6083,6249,6355,6398,6395,7033,7314,7438,7505,7563,8180,8230,8237,8252,8250,8857,8829,8799,8752,8716,9651,9622,9576,9526,9467,10507
1420,4513,5150,5154,5225,5299,5416,5538,5726,5841,5918,5926,7275,7984,8282,8493,8644,10701,11013,11201,11364,11500,14840,14721,14610,14490,14392,17706,17536,17400,17265,17129,21023
1505,6572,7508,7530,7615,7682,7770,7962,8035,8084,8158,8174,8682,8677,8694,8715,8728,9239,9201,9190,9179,9158,9467,9487,9491,9496,9494,10380,10325,10282,10240,10209,11407
1506,8272,8655,8625,8706,8793,8927,9203,9295,9397,9507,9596,10127,10173,10225,10284,10329,11065,11050,11050,11047,11048,12544,12517,12521,12515,12533,13944,13849,13773,13704,13641,15948
1605,7291,7543,7531,7571,7635,7687,7638,7855,8001,8087,8081,8151,8173,8204,8226,8238,8334,8334,8310,8313,8303,8685,8632,8609,8582,8579,9187,9147,9113,9071,9021,9431
1606,4956,5240,5217,5252,5300,5353,5419,5487,5550,5581,6443,5676,5783,5864,5929,5969,5854,5923,5951,5968,5969,6145,6175,6174,6170,6171,6515,6511,6492,6483,6478,6808
1710,7770,8491,8515,8665,8745,8860,9020,9315,9399,9464,9442,10937,11613,11867,11946,11968,13021,13124,13112,13106,13090,14007,13926,13883,13838,13800,15331,15259,15177,15097,15038,16746
1720,10459,10649,10705,10910,11070,11214,11370,11701,11829,11886,11827,12713,13105,13209,13264,13287,13592,13588,13580,13579,13564,14171,14132,14097,14068,14058,14916,14860,14830,14790,14757,15634
1810,1674,2195,2190,2227,2256,2291,2346,2472,2516,2537,2534,3212,3681,3809,3856,3882,4551,4630,4643,4631,4639,5540,5492,5429,5388,5343,7054,6979,6914,6853,6746,8895
1820,3560,3940,3904,3966,4001,4072,4140,4292,4309,4333,4336,4659,4756,4790,4803,4768,4914,4913,4909,4912,4898,5694,5638,5587,5543,5489,7098,7029,6967,6912,6872,8877
1900,134,310,483,497,498,514,532,554,566,568,567,569,568,567,567,566,570,570,569,570,571,656,660,653,646,643,839,846,838,836,833,1006
2000,2610,4247,4334,4397,4450,4531,4476,4592,4726,4843,4925,5037,5183,5257,5343,5397,5409,5593,5696,5801,5876,5909,6087,6195,6297,6365,6499,6724,6817,6888,6909,7344
2100,6376,6793,6797,6885,6987,7080,7068,7333,7543,7671,7696,7832,7938,8025,8129,8178,8373,8406,8416,8446,8453,8926,8980,8979,8984,8993,9374,9431,9478,9478,9484,9759
2215,5651,6690,6683,6740,6798,6868,7072,7219,7300,7359,7372,7374,7418,7466,7503,7539,7477,7549,7558,7610,7634,7325,7511,7601,7667,7766,7312,7547,7646,7743,7848,7261
2216,5268,6555,6528,6616,6703,6810,7055,7225,7379,7473,7624,7641,7699,7761,7848,7868,7908,7995,8050,8110,8150,7845,8033,8122,8234,8339,7884,8163,8277,8403,8537,7871
2225,4289,5545,5623,5688,5760,5840,6123,6280,6388,6469,6698,6726,6789,6865,6969,7013,7149,7247,7297,7366,7950,7545,7775,7868,7977,8103,7773,8065,8192,8326,8457,8156
2910,542,1228,1213,1219,1234,1254,1291,1330,1363,1370,1376,1371,1386,1397,1409,1415,1402,1416,1428,1446,1454,1405,1432,1451,1494,1525,1427,1491,1510,1549,1591,1462
2925,4109,5847,5844,5910,5955,6016,6163,6285,6376,6441,6414,6419,6462,6518,6568,6604,6532,6634,6670,6744,6765,6525,6703,6801,6929,7095,6694,7011,7141,7352,7607,7051
2926,6832,8309,8297,8370,8444,8565,8800,8909,9032,9129,9472,9439,9466,9528,9589,9613,9479,9584,9662,9734,9749,9408,9648,9764,9920,10102,9491,9819,10007,10193,10400,9519
2927,1551,2030,2035,2073,2095,2116,2248,2345,2424,2484,2493,2568,2621,2664,2711,2749,2795,2853,2887,2945,2969,2914,3005,3036,3111,3228,3128,3316,3396,3517,3674,3531
2935,2486,2508,2513,2543,2594,2668,5346,5323,5352,5371,5338,5631,5603,5614,5632,5661,6177,6195,6209,6233,6236,6075,6125,6150,6163,6174,6006,6101,6118,6163,6188,5980
2936,3854,4446,4959,5124,5264,5424,3690,4407,4781,4967,5008,4307,4576,4714,4836,4897,4696,4844,4911,4966,4984,4968,5018,5033,5047,5082,5275,5290,5307,5333,5344,5680
2940,4203,5587,5604,5703,5821,5982,6305,6712,7008,7228,7274,7246,7395,7507,7629,7749,7624,7807,7917,8080,8179,7885,8189,8343,8597,8853,8275,8779,9009,9292,9660,8814
3010,14634,15007,15012,15176,15330,15911,15640,15978,16251,16483,16527,16817,16878,16939,17062,17142,17629,17731,17759,17878,17915,17990,18046,18095,18188,18286,18438,18502,18550,18628,18753,18755
3020,8922,9442,9385,9459,9563,10217,10041,10307,10450,10575,10579,10804,10815,10879,10929,10966,11207,11357,11422,11469,11520,11703,11785,11888,12045,12189,12313,12487,12622,12832,13028,13025
3030,9982,12001,12018,12189,12393,12651,13271,13594,14019,14570,14800,14974,15197,15480,15844,16089,16183,16600,16884,17229,17439,17024,17607,17935,18335,18641,17600,18380,18795,19169,19609,17988
3045,9826,10120,10107,10195,10284,10461,10278,10497,10699,10949,11001,11167,11304,11437,11529,11599,11822,12038,12095,12214,12250,12428,12495,12526,12580,12639,12701,12708,12770,12826,12918,12954
3046,9033,9430,9453,9554,9681,9782,9511,9789,9949,10081,10093,10091,10267,10383,10455,10489,10514,10725,10823,10891,10935,10860,11065,11207,11344,11425,11425,11457,11487,11520,11556,11889
3110,2589,3093,3109,3148,3198,3268,3250,3373,3500,3614,3641,3402,3541,3664,3751,3792,3401,3604,3715,3806,3819,3330,3601,3719,3801,3876,3285,3558,3698,3800,3859,3272
3120,8713,9177,9184,9322,9415,9561,9524,9701,9860,9952,9911,9951,10011,10056,10120,10123,10169,10221,10228,10290,10327,10376,10463,10467,10549,10622,10747,10842,10845,10969,11055,11248
3130,6347,6776,6792,6886,6972,7095,7122,7241,7352,7445,7460,7524,7581,7628,7694,7742,7844,7897,7930,7963,7968,7955,7956,7988,8039,8095,8124,8110,8194,8268,8367,8436
3200,6861,7317,7288,7383,7434,7497,7539,7634,7754,7894,7908,8037,8089,8138,8205,8258,8399,8475,8503,8551,8576,8588,8671,8731,8807,8906,8712,8899,8976,9068,9224,8784
3310,4542,6651,6630,6683,6785,6942,7158,7310,7463,7649,7709,7934,8021,8110,8221,13608,8553,9290,9729,10088,10297,8869,9513,9857,10216,10563,9027,9711,10045,10372,10722,9378
3320,7994,9711,9709,9840,10016,10190,10652,10798,10988,11159,11182,11371,11483,11571,11676,11753,11642,11770,11821,11914,11969,11807,11991,12057,12169,12286,12103,12293,12371,12467,12564,12540
3330,4073,4555,4547,4580,4611,4651,4739,4884,4990,5039,5027,5087,5224,5301,5380,5426,5358,5415,5430,5484,5500,5490,5543,5570,5615,5676,5727,5836,5892,5956,6025,6035
3413,2233,2673,2684,2712,2752,2809,2874,3029,3142,3244,3275,3294,3401,3503,3586,3653,3589,3650,3696,3745,3774,3701,3774,3810,3875,3942,3848,3975,4019,4091,4156,4000
3414,7957,8631,8649,8765,8884,9069,9105,9270,9510,9799,9892,9713,9894,10071,10254,10359,10039,10309,10446,10612,10665,10210,10475,10636,10788,10918,10443,10612,10754,10863,10749,10365
3415,7214,8470,8502,8632,8785,9075,9293,9536,9833,10173,10307,10517,10707,10894,11057,11199,11009,11273,11445,11609,11735,11402,11714,11925,12063,12279,11943,12267,12511,12760,13061,12744
3416,7671,8821,8821,8882,8986,9153,9290,9453,9596,9707,9714,9789,9830,9908,9938,9975,9981,10036,10068,10100,10110,9965,10103,10149,10213,10300,9917,10157,10284,10418,10578,10063
3425,4735,6355,6319,6364,6417,6526,6612,6791,7024,7190,7275,7470,7593,7706,7816,7896,8044,8146,8183,8252,8308,8617,8733,8804,8867,8938,9085,9131,9149,9197,9344,9539
3426,4607,5694,5702,5808,5951,6133,6197,6417,6671,6971,7044,7063,7237,7394,7559,7720,7722,7919,8063,8231,8353,8224,8481,8616,8758,8902,8742,8953,9060,9154,9290,9100
3427,5603,7657,7644,7728,7854,8039,8199,8388,8652,8879,8956,9027,9213,9356,9548,9676,9468,9665,9789,9922,9985,9693,9910,10039,10166,10321,9925,10198,10351,10507,10668,10284
3505,13377,14657,14625,14765,14963,15297,15343,15719,16243,16740,16908,16639,16999,17280,17578,17843,17339,17810,18056,18326,18536,17800,18321,18641,18929,19241,18345,18737,18971,19309,19643,18936
3600,6996,8157,8134,8185,8254,8348,8357,8485,8582,8683,8697,8680,8802,8873,8924,9209,9008,9128,9227,9322,9380,9150,9330,9417,9547,9656,9358,9602,9659,9778,9983,10059
3705,11245,11894,11917,12085,12230,12406,12577,12828,12966,13128,13146,14071,14139,14231,14343,14419,15360,15432,15483,15575,15596,16372,16419,16426,16534,16664,17347,17377,17486,17637,17750,17862
3706,5958,6127,6166,6245,6313,6400,6249,6490,6705,6877,6932,6959,7100,7184,7276,7306,7373,7441,7467,7501,7515,7531,7651,7705,7754,7761,7821,7839,7837,7857,7867,8310
3815,7584,7909,7936,8027,8122,8192,7725,8051,8208,8303,8288,8052,8229,8298,8370,8429,8398,8488,8527,8558,8677,9002,9056,9116,9185,9199,9081,9128,9145,9158,9185,9328
3816,8180,8397,8461,8647,8758,8895,8671,8956,9120,9243,9277,9265,9350,9413,9522,9577,9568,9660,9717,9776,9839,9599,9940,10134,10001,10163,9811,10033,10209,10393,10511,9881
3825,6335,6799,6886,7035,7155,7301,6986,7295,7522,7723,7828,7638,7822,7951,8040,8127,8117,8200,8262,8331,8396,8362,8656,8780,8868,8965,8751,8930,9054,9203,9357,9080
3900,2379,2396,2423,2472,2525,2582,2502,2618,2712,2784,2822,2882,2963,3006,3071,3282,3259,3357,3419,3467,3492,3566,3625,3673,3714,3748,3830,3873,3896,3909,3942,4008
3905,3113,3463,3460,3516,3573,3660,3560,3752,3926,4082,4156,4270,4359,4442,4521,4584,4555,4642,4672,4708,4743,4676,4765,4812,4903,4968,5023,5064,5080,5130,5178,5209
4005,4338,4643,4673,4759,4838,4935,4996,5133,5291,5489,5584,5596,5674,5765,5867,5981,5927,6022,6095,6190,6255,6063,6232,6376,6550,6711,6246,6642,6864,7074,7254,6572
4110,6901,7599,7570,7641,7775,8056,8351,8469,8625,8812,8875,9147,9240,9325,9416,9492,9700,9811,9896,9982,10052,10185,10332,10444,10579,10689,10541,10664,10765,10917,11170,11752
4120,7175,7957,7971,8082,8210,8478,8696,8762,8889,9030,9059,9223,9279,9333,9374,9418,9504,9573,9604,9626,9646,9701,9773,9812,9871,9923,9986,10013,10072,10123,10192,9970
4130,5679,7483,7458,7556,7694,7912,8144,8309,8480,8649,8713,9003,9130,9224,9314,9369,9792,9952,10032,10084,10155,10328,10480,10552,10604,10686,10592,10685,10737,10802,10876,10861
4210,5577,8593,8611,8804,9077,9389,9750,9884,10075,10322,10363,10699,10813,10914,10987,11063,11061,11161,11236,11347,11398,11310,11446,11531,11656,11757,11732,11827,11902,11963,12094,11976
4225,4189,6300,6361,6369,6408,6438,6645,6654,6716,6782,6786,7008,7016,7060,7138,7170,7187,7229,7235,7269,7280,7280,7308,7337,7364,7391,7436,7514,7557,7608,7690,7861
4226,5649,6047,6046,6112,6185,6326,6776,6835,6956,7075,7114,7337,7389,7454,7541,7596,7646,7717,7761,7783,7808,7799,7866,7911,7950,7981,7914,7998,8028,8087,8123,8074
4230,3274,3505,3498,3538,3558,3598,3674,3775,3878,3956,3977,4011,4068,4128,4196,4254,4250,4329,4359,4398,4437,4391,4460,4497,4550,4600,4454,4575,4631,4678,4735,4561
4300,4341,4486,4527,4609,4677,4749,5327,5410,5455,5500,5481,6010,6130,6239,6313,6352,6303,6371,6403,6432,6448,6433,6483,6511,6536,6570,6691,6738,6790,6817,6887,7323
4400,7622,9071,9105,9250,9401,9559,9555,9657,9796,9887,9885,10265,10292,10328,10365,10398,10697,10645,10614,10593,10602,11032,10962,10917,10899,10883,11455,11378,11330,11267,11255,11958
4505,5191,5392,5423,5497,5542,5602,5801,5771,5794,5840,5831,5934,5902,5904,5908,5913,5985,5964,5944,5935,5936,6027,5998,5984,5978,5974,6050,6025,6001,5996,5988,6065
4506,6176,6523,6538,6613,6693,6757,6953,6974,7018,7067,7069,7200,7129,7156,7180,7189,7232,7219,7213,7220,7232,7271,7258,7290,7349,7462,7668,7666,7708,7861,8025,7864
4605,7235,9298,9260,9308,9393,9526,10073,10210,10409,10533,10570,10963,11072,11172,11293,11384,11334,11473,11553,11640,11711,11443,11622,11717,11805,11886,11625,11801,11917,12031,12154,12199
4606,6696,7785,7765,7819,7901,8013,8601,8737,8911,9063,9125,9274,9345,9434,9532,9624,9447,9642,9746,9857,9935,9528,9801,9967,10077,10255,9731,10052,10221,10395,10553,10112
4607,3128,8306,8686,8710,8760,8840,9170,9204,9306,9417,9416,9556,9639,9718,9810,9887,9761,9943,10017,10106,10163,9851,10070,10208,10327,10502,10064,10386,10619,10795,11015,10470
4706,3459,5530,5669,5684,5720,5744,5349,5564,5691,5749,5737,5623,5703,5753,5815,5846,5749,5828,5865,5906,5915,5812,5876,5928,5949,5970,5944,6004,6044,6093,6125,6071
4810,3986,4214,4329,4430,4500,4587,4732,4730,4733,4754,4740,4793,4773,4786,4796,4795,4845,4820,4825,4823,4825,4867,4847,4842,4833,4854,4918,4898,4898,4906,4914,4948
4820,2804,2998,3022,3058,3107,3155,3246,3236,3259,3277,3269,3291,3287,3287,3301,3295,3349,3345,3346,3352,3368,3387,3371,3365,3362,3373,3391,3376,3368,3364,3371,3391
4900,1217,4281,4842,4947,5067,5281,5882,6273,6536,7083,7362,7966,8292,8585,8890,9142,10426,10589,10697,10864,10928,12589,12663,12745,12847,12946,14784,14943,15086,15242,15449,17113
5010,7941,8155,8150,8240,8304,8396,8638,8609,8643,8692,8681,8780,8740,8751,8707,8724,8852,8823,8823,8816,8828,8890,8865,8864,8892,8690,8759,8764,8820,8893,9010,9267
5020,10089,10330,10331,10440,10536,10653,10922,10892,10933,10984,10985,11128,11102,11119,11130,11138,11260,11228,11220,11224,11218,11294,11264,11256,11120,11229,11713,11689,11718,11850,12023,11776
5100,2874,3168,3213,3297,3362,3434,3168,3325,3425,3475,3467,3302,3376,3436,3472,3489,3357,3465,3506,3535,3539,3374,3469,3505,3526,3534,3380,3465,3507,3527,3536,3393
5205,5480,5662,5642,5676,5694,5728,5883,5876,5870,7754,7743,7848,7826,7834,7835,7823,8039,8030,8020,8020,8009,8254,8236,8245,8250,8234,8477,8457,8443,8440,8463,8729
5305,9947,11193,11293,11478,11686,11955,12202,12453,12695,12872,13121,13509,13664,13803,13895,13965,14388,14540,14607,14668,14693,14634,14683,14711,14736,14791,14998,14990,15010,15048,15089,15202
5306,9326,10011,10058,10185,10327,10513,10696,10854,11006,11099,11137,10865,10929,10980,11034,11067,11062,11146,11208,11236,11285,11251,11339,11397,11458,11534,11589,11715,11809,11890,11999,12264
5415,4811,5280,5303,5385,5453,5562,6078,6129,6224,6299,6327,6787,6787,6813,6860,6896,7961,7996,8023,8084,9322,9863,9887,9937,9993,10032,10100,10107,10132,10160,10188,10937
5425,13999,15510,15482,15641,15810,16045,17255,17351,17581,17850,17927,19337,19384,19501,19602,19733,20233,20322,20373,20481,20274,20496,20638,20489,20618,20777,21925,21992,22069,22147,22224,23098
5426,4437,7620,9511,9522,9574,9665,8814,9077,9295,9458,9456,9249,9355,9432,9494,9539,9208,9303,9346,9381,9432,9310,9413,9467,9506,9579,9765,9866,9897,9940,10015,10094
5515,8378,9033,9059,9204,9367,9564,9782,10016,10264,10474,10531,10847,11104,11264,11402,11469,11467,11626,11719,11819,11842,11808,11910,11942,11987,12006,12132,12183,12208,12238,12302,12396
5525,4614,5427,5409,5462,5517,5615,4515,5075,5419,5662,5755,4833,5210,5471,5694,5836,5218,5578,5776,5967,6107,5613,5981,6231,6458,6623,6136,6417,6617,6766,6708,7701
