faz_id,householdsHS_2000,householdsHS_2010,householdsHS_2011,householdsHS_2012,householdsHS_2013,householdsHS_2014,householdsHS_2015,householdsHS_2016,householdsHS_2017,householdsHS_2018,householdsHS_2019,householdsHS_2020,householdsHS_2021,householdsHS_2022,householdsHS_2023,householdsHS_2024,householdsHS_2025,householdsHS_2026,householdsHS_2027,householdsHS_2028,householdsHS_2029,householdsHS_2030,householdsHS_2031,householdsHS_2032,householdsHS_2033,householdsHS_2034,householdsHS_2035,householdsHS_2036,householdsHS_2037,householdsHS_2038,householdsHS_2039,householdsHS_2040
5535,8108,9497,9526,9686,9887,10173,10054,10483,10927,11363,11497,11048,11473,11735,11994,12188,11845,12172,12368,12638,12792,12526,12839,13073,13298,13621,13322,13495,13752,14034,14378,14765
5545,3694,4657,4672,4741,4796,4878,4883,5015,5195,5351,5415,5573,5767,5892,6010,6075,5940,6157,6268,6376,6439,6111,6311,6416,6492,6564,6394,6618,6699,6798,6885,6590
5546,5198,5856,5862,5942,6025,6160,6021,6298,6567,6764,6831,6717,6866,7005,7162,7250,7156,7280,7383,7465,7534,7532,7627,7706,7806,7916,7875,8005,8085,8169,8277,8268
5600,4918,5698,5727,5823,5912,6069,4479,5428,5869,6159,6265,5019,5687,6052,6263,6423,5457,5991,6240,6458,6596,5808,6320,6578,6781,6953,6196,6714,6916,7123,7292,8767
5715,7385,7658,7705,7844,7978,8117,8129,8241,8296,8294,8279,8277,8290,8312,8333,8327,8270,8333,8325,8341,8346,8296,8337,8366,8379,8400,8373,8416,8429,8451,8468,8432
5716,8393,10394,10451,10662,10893,11147,11243,11416,11590,11742,11782,11844,11880,11953,12019,12053,11975,12068,12155,12265,12298,12199,12318,12481,12622,12790,13042,13244,13358,13420,13483,13417
5720,16267,17725,17824,18226,18481,18779,18866,19093,19259,19417,19423,19370,19508,19573,19681,19714,19570,19747,19831,19935,19975,19824,20022,20085,20131,20187,20275,20792,20883,20904,20936,20833
5815,1818,2096,2106,2147,2171,2219,2219,2244,2271,2287,2281,2285,2289,2302,2313,2333,2310,2357,2366,2391,2401,2390,2413,2452,2496,2542,2505,2569,2611,2624,2630,2615
5825,1240,1410,1428,1474,1503,2066,2157,2319,2430,2518,2557,2498,2599,2653,2695,2735,2712,2802,2838,2870,2887,2869,2909,3015,3101,3161,3119,3245,3340,3411,3460,3445
5826,1897,2154,2172,2236,2305,2354,2363,2415,2436,2452,2445,2444,2452,2475,2433,2470,2462,2514,2557,2594,2624,2594,2657,2716,2747,2776,2575,2727,2788,2824,2845,2834
5915,6663,7162,7174,7277,7400,7588,7639,7808,7977,8113,8142,8148,8194,8240,8287,8295,8237,8317,8339,8391,8400,8340,8425,8486,8575,8628,8593,8699,8777,8817,8842,8800
5916,11197,13466,13501,13718,13952,14213,14272,14474,14686,14814,14824,14874,14896,15030,15155,15195,15085,15298,15404,15556,15566,15443,15660,15900,16155,16354,16219,16580,16747,16873,16975,16889
5925,8794,10106,10209,10414,10619,10830,10885,11033,11146,11219,11211,11207,11213,11269,11331,11341,11271,11431,11509,11704,11750,11657,11914,12097,12241,12357,12131,12446,12515,12547,12563,12473
6010,4250,6211,6159,6245,6312,6422,6793,8005,8969,9767,10127,10867,11807,12441,12902,13179,13098,13509,14927,15147,15478,15366,15849,16110,16349,16556,17207,17817,18229,18566,18826,18715
6020,6628,10390,10314,10465,10632,10822,11575,13796,15323,16302,16736,18070,19724,20869,21685,22356,22199,22990,23504,23971,24503,24314,25434,26122,26747,27320,27990,28753,29205,29690,29985,29822
6113,18670,21001,21049,21543,21905,22327,22456,23318,24185,25041,25378,25358,26587,27359,28217,28795,28572,29296,31582,31914,32100,31848,32215,32424,32604,32729,32178,33411,33835,34084,34235,34052
6114,13715,15913,16065,16449,16706,16986,17047,17222,17346,17499,17526,17503,17586,17707,17891,17942,17840,18121,18211,18355,18428,18287,18562,18733,18823,18872,18394,19118,19222,19287,19307,19215
6115,9923,10534,10673,10961,11162,11320,11329,11470,11579,11632,11618,11620,11667,11711,11766,11778,11680,11825,11864,11895,11900,11806,11913,11931,11958,11978,11764,12015,12067,12077,12107,12043
6123,6407,9832,9820,9994,10124,10273,10606,11302,11672,11969,13576,14732,16336,17168,17615,18007,17868,18330,18609,18795,19162,19017,19796,20465,20977,21409,22284,24388,25518,26197,26731,26583
6124,13255,14267,14352,14649,14804,14967,14984,15084,15165,15235,15242,15166,15240,15334,15407,15444,15343,15478,15505,15536,15544,15426,15553,15559,15570,15583,15160,15505,15557,15575,15581,15510
6125,4635,5018,5078,5209,5277,5333,5333,5350,5371,5384,5384,5385,5391,5427,5455,5463,5435,5500,5508,5529,5539,5504,5552,5566,5578,5586,5482,5548,5555,5567,5572,5542
6126,4912,5232,5255,5367,5453,5564,5544,5633,5663,5693,5692,5680,5696,5712,5741,5769,5737,5756,5759,5766,5773,5737,5754,5772,5775,5793,5774,5796,5795,5804,5821,5793
6213,8369,9605,9671,9897,10000,10108,10102,10158,10190,10211,10197,10202,10212,10249,10308,10318,10253,10363,10417,10475,10501,10411,10549,10586,10608,10620,10410,10626,10631,10648,10658,10612
6214,213,238,236,235,232,235,236,238,238,237,237,238,237,237,238,237,235,235,236,237,238,237,237,237,238,236,237,238,238,238,238,238
6215,9849,11470,11481,11646,11731,11828,11817,11990,12173,12300,12317,12346,12561,12697,12807,12864,12784,12870,12903,12934,12997,12900,13030,13094,13177,13241,13046,13600,13759,13852,13961,13881
6216,5930,6497,6514,6626,6716,6682,6709,6797,6854,6913,6916,6951,6972,7005,7035,7064,7017,7076,7113,7129,7138,7078,7144,7148,7190,7204,7156,7188,7207,7229,7237,7200
6223,11194,12448,12463,12666,12844,13092,13145,13336,13485,13575,13577,13595,13658,13711,13778,13800,13728,13861,13891,13819,13873,13770,13847,13822,14009,14010,14444,14824,14961,15084,15204,15126
6224,9040,9896,9899,10079,10187,10269,10292,10347,10414,10475,10485,10501,10535,10575,10594,10606,10528,10623,10636,10662,10659,10584,10667,10691,10705,10707,10590,10669,10686,10687,10697,10639
6225,8271,9799,9854,10089,10293,10537,10671,10859,11025,11192,11219,11320,11422,11519,11639,11707,11639,11601,11719,11688,11769,11678,11913,12070,12205,12338,12956,13215,13383,13564,13747,13684
6226,12255,13428,13448,13669,13864,14120,14145,14277,14351,14385,14357,14364,14342,14399,14468,14513,14428,14501,14538,14558,14582,14453,14599,14638,14658,14688,14524,14583,14631,14667,14703,14625
6316,13619,15920,16040,16373,16608,19996,20076,20278,20407,20486,20463,20619,20766,20863,21011,21054,20918,21093,21162,21202,21198,21047,21222,21287,21317,21368,21388,21962,22074,22100,22121,22014
6325,14852,16025,16108,16423,16652,16898,16906,17040,17112,17189,17166,17175,17201,17254,17302,17307,17193,17308,17344,17415,17426,17294,17425,17489,17505,17542,17401,17527,17567,17578,17599,17497
6326,10472,11586,11615,11809,12011,12262,12351,12538,12708,12819,12841,12916,13012,13075,13048,13087,13004,13142,13201,13261,13262,13170,12963,13077,13164,13188,13210,13390,13459,13559,13624,13564
6410,13317,14300,14306,14502,14716,14992,15196,15412,15751,16104,16219,16484,16542,16739,16962,17152,17220,17418,17581,17890,18145,17603,18266,18905,19755,20798,17790,19705,20735,21792,22772,17865
6420,12206,12823,12875,13070,13335,13590,13557,13841,14103,14343,14411,14325,14455,14582,14771,14906,14810,15048,15237,15546,15749,15324,15872,16407,17026,17803,16174,17587,18584,19694,20539,17322
6505,1886,4636,4960,4968,5001,5039,5258,5310,5367,5383,5372,5563,5584,5623,5644,5657,5601,5660,5687,5712,5722,5605,5667,5701,5718,5743,5634,5725,5768,5817,5856,5736
6506,4140,4210,4226,4288,4345,4413,4502,4586,4668,4740,4734,4863,4918,4947,4982,5021,5088,5137,5153,5172,5190,5148,5206,5243,5281,5337,5219,5313,5346,5387,5453,5279
6605,3223,4091,4092,4133,4160,4188,4432,4493,4547,4612,4610,4860,4923,4960,5001,5043,5097,5154,5186,5206,5217,5189,5252,5278,5313,5333,5247,5374,5454,5542,5621,5455
6606,1678,1899,1895,1914,1931,1965,1990,2034,2085,2123,2133,2218,2276,2329,2350,2369,2415,2465,2472,2492,2489,2519,2558,2567,2593,2624,2634,2719,2754,2823,2885,2890
6900,2545,2950,2949,2975,3002,3055,3086,3153,3214,3282,3296,3356,3415,3462,3524,3563,3542,3581,3608,3653,3669,3661,3727,3760,3797,3844,3833,3943,4013,4063,4149,4059
6910,2158,2382,2387,2427,2459,2508,2549,2681,2763,2840,2850,2909,3006,3095,3159,3199,3167,3250,3288,3339,3367,3312,3382,3406,3450,3503,3415,3549,3614,3683,3761,3657
6930,4152,4709,4678,4696,4704,4732,4740,4746,4762,4787,4754,4785,4773,4784,4777,4754,4682,4726,4738,4743,4747,4731,4750,4769,4768,4780,4796,4780,4772,4771,4775,4795
7015,6520,7197,7211,7336,7444,7572,7340,7691,7883,8003,8099,7859,8034,8166,8253,8293,8314,8506,8593,8660,8715,8855,9058,9209,9305,9367,9844,10062,10138,10232,10322,10898
7025,8441,7900,8120,8530,8852,9156,9425,9781,9932,10009,10406,10245,10362,10438,10499,10539,10726,10774,10791,10808,10806,11053,11094,11112,11141,11136,11124,11125,11125,11125,11162,11206
7026,3726,3901,3914,3977,4016,4088,4141,4263,4339,4406,4408,4407,4437,4443,4469,4484,4548,4552,4537,4540,4543,4616,4599,4603,4608,4609,4634,4621,4609,4591,4612,4648
7100,7539,8189,8185,8271,8355,8452,8873,9052,9162,9255,9527,9656,9681,9716,9820,9890,10221,10315,10391,10514,10620,10697,10657,10667,10897,11207,11200,11593,11962,12455,12969,11708
7205,4820,5049,5048,5083,5123,5194,5207,5290,5374,5425,5513,5933,5914,5910,5908,5911,6530,6554,6541,6554,6551,6765,6747,6733,6711,6692,7004,6981,6964,6954,6966,7309
7206,6773,7341,7327,7406,7479,7555,7564,7604,7668,7714,7730,8258,8264,8317,8390,8472,9240,9293,9324,9371,9417,10272,10193,10144,10117,10104,11802,11705,11621,11551,11522,13446
7315,5240,5753,5763,5856,5968,6066,6603,6735,6891,6970,7117,6831,7031,7186,7285,7351,7238,7361,7421,7492,7566,7431,7583,7643,7732,7859,7672,7883,7990,8149,8281,8077
7316,6200,7311,7304,7362,7424,7526,9540,9496,9492,9500,9786,10067,10131,10148,10179,10183,10439,10476,10464,10465,10461,10580,10625,10632,10633,10623,10768,10815,10829,10805,10818,9389
7320,7441,10968,10961,11132,11295,11508,13258,13495,13684,13799,15127,14280,14812,15090,15296,15457,15168,15617,15826,16025,16120,15888,16264,16419,16582,16708,16684,16977,17163,17343,17536,16506
7335,10407,13466,13421,13538,13686,13900,14599,14712,14888,15005,15450,14989,15302,15556,15771,15870,15511,15819,15979,16137,16208,15872,16276,16499,16701,16887,16594,16930,17161,17340,17555,17537
7340,6978,9099,9152,9357,9584,9847,10401,10601,10780,10998,11366,11263,11349,11466,11563,11632,11478,11683,11805,11919,11963,11543,11829,12007,12150,12307,11618,12059,12255,12449,12653,11590
7415,2374,3846,3836,3865,3916,3997,5941,5937,5962,5978,6302,6481,6476,6506,6516,6515,6623,6634,6644,6655,6643,6725,6735,6751,6771,6760,6828,6840,6832,6829,6833,6074
7425,5745,9590,9560,9688,9862,10074,11110,11219,11397,11522,13480,13597,13792,13987,14145,14270,14140,14338,14468,14601,14685,14457,14677,14783,14871,14964,14788,14912,14959,15049,15183,15328
7435,2508,2782,2770,2796,2820,2847,2940,2953,2987,3010,3011,3037,3021,3036,3057,3064,3082,3104,3111,3119,3120,3121,3156,3179,3192,3230,3220,3250,3259,3289,3320,3326
7436,1914,2048,2041,2057,2082,2096,2133,2147,2157,2173,2177,2203,2201,2202,2209,2208,2217,2213,2222,2217,2223,2232,2242,2238,2240,2265,2269,2278,2287,2292,2305,2314
7515,1230,1852,1845,1852,1865,2467,2511,2521,2575,2612,3318,3398,3421,3433,3456,3463,3571,3574,3584,3581,3579,4081,4086,4080,4083,4088,4432,4401,4393,4376,4362,4723
7525,5060,5803,5791,5848,5897,5937,6121,6165,6250,6322,6772,6293,6495,6624,6737,6788,6643,6806,6909,7038,7106,6932,7167,7292,7502,7734,7122,7644,7967,8334,8657,7455
7526,5030,6095,6063,6075,6102,6132,6296,6308,6388,6441,6474,6599,6577,6594,6621,6627,6708,6723,6725,6740,6747,6706,6739,6752,6763,6781,6691,6748,6764,6802,6851,6753
7535,4871,8630,8582,8672,8792,8984,9000,9542,9890,10141,11772,10393,10969,11360,11630,11819,11092,11637,11884,12158,12340,11709,12344,12722,13092,13492,12497,13424,14058,14725,15449,13353
7537,5563,8303,8225,8245,8277,8362,8605,8666,8757,8838,8923,8997,9076,9116,9193,9216,9398,9463,9543,9629,9691,10048,10207,10380,10598,10766,11667,11997,12243,12532,12828,12590
7605,628,711,704,717,721,720,732,734,742,744,737,744,738,740,744,743,740,744,744,748,749,746,750,749,749,753,746,759,764,775,782,778
7606,531,1225,1229,1266,1319,1425,1542,1599,1715,1826,1889,1892,1938,1987,2031,2076,2163,2195,2208,2236,2255,2374,2388,2406,2437,2485,2563,2576,2568,2567,2599,2655
7700,3181,3386,3376,3435,3471,3511,3541,3559,3591,3614,3605,3607,3606,3615,3629,3637,3635,3639,3647,3658,3652,3663,3675,3685,3677,3681,3736,3739,3745,3745,3740,3815
7805,4930,6552,6530,6597,6690,6809,7290,7396,7554,7751,8338,8125,8322,8528,8689,8822,8612,8863,9005,9153,9248,9052,9313,9435,9621,9783,9521,9840,9985,10131,10326,10104
7806,1447,1671,1686,1727,1758,1806,1790,1892,2000,2111,2336,2248,2364,2460,2532,2601,2620,2754,2843,2910,2966,2974,3140,3249,3365,3461,3346,3548,3667,3741,3851,3741
7905,5332,7433,7396,7460,7589,7763,8537,8623,8822,9066,9791,9660,9880,10009,10258,10410,10545,10673,10766,10875,10960,11260,11355,11463,11596,11743,12046,12154,12218,12345,12579,13127
8000,3978,4800,4776,4839,4944,5069,5553,5689,5788,5894,5906,6176,6215,6255,6312,6346,6558,6592,6623,6632,6646,6552,6598,6604,6637,6682,7140,7167,7168,7186,7255,8015
8115,9202,11016,10939,11001,11076,11156,11429,11497,11607,11690,11708,11708,11762,11827,11893,11959,12035,12192,12258,12398,12459,12480,12805,13015,13272,13576,13453,14028,14472,14929,15225,15729
8125,6027,6427,6460,6549,6668,6839,7183,7412,7569,7721,7749,7889,7968,8073,8121,8175,8434,8488,8519,8556,8568,8879,8913,8918,8941,8958,9435,9413,9415,9416,9426,9807
8126,4304,4623,4623,4692,4810,4932,5189,5282,5392,5457,5921,6152,6219,6301,6336,6375,6838,6983,7041,7085,7112,7547,7608,7643,7671,7724,8434,8418,8421,8423,8449,8828
8210,3410,3598,3627,3705,3826,3943,4318,4353,4386,4400,5751,6562,6696,6749,6853,6908,7941,8241,8338,8401,8458,9141,9218,9248,9282,9305,9671,9649,9634,9601,9616,10701
8220,7541,8048,8066,8207,8302,8424,9034,9138,9238,9347,9508,10230,10383,10447,10549,10619,12081,12479,12606,12694,12773,13703,13733,13738,13768,13821,14295,14259,14241,14252,14238,14859
8310,9972,11324,11277,11443,11603,11843,12275,12363,12614,12854,13083,13050,13170,13323,13450,13565,13837,13908,13934,14056,14112,14488,14529,14588,14698,14839,15335,15401,15472,15639,15893,16239
8320,3571,4110,4115,4157,4206,4233,4359,4365,4423,4477,4706,4697,4745,4811,4849,4884,4972,4989,5001,5006,5009,5101,5106,5116,5141,5184,5310,5336,5346,5402,5462,5609
8405,3377,5077,5073,5148,5239,5396,5651,5696,5854,5996,6396,6393,6452,6550,6636,6724,6922,6956,7011,7073,7132,7466,7511,7573,7624,7706,8010,8069,8123,8189,8302,8529
8406,493,558,550,552,553,557,567,573,581,591,588,615,624,636,644,655,673,687,697,701,712,717,743,757,776,796,793,831,855,889,921,888
8500,4419,6705,6704,6773,6873,7095,7423,7552,7712,7822,7877,8404,8395,8454,8509,8533,9011,9072,9086,9154,9188,9336,9393,9484,9614,9735,9824,10046,10231,10493,10820,10446
8600,4815,5733,5733,5777,5880,6028,6180,6302,6499,6689,6822,6695,6827,6933,7061,7145,7005,7154,7244,7345,7392,7243,7439,7515,7600,7731,7563,7738,7868,7978,8105,7946
8905,2677,3379,3379,3399,3424,3446,3511,3521,3548,3583,3588,3619,3626,3639,3674,3693,3702,3735,3736,3756,3752,3754,3790,3808,3823,3865,3858,3900,3916,3967,4014,4024
8906,2596,2991,2986,2994,3016,3042,3103,3113,3123,3149,3148,3194,3202,3219,3222,3240,3254,3283,3291,3300,3295,3303,3329,3330,3352,3393,3389,3427,3431,3475,3513,3525
8910,4641,5364,5333,5378,5414,5465,5709,5814,5950,6067,6171,6242,6299,6360,6441,6518,6603,6728,6785,6840,6862,6956,7116,7188,7298,7420,7432,7615,7714,7820,7982,8038
8925,3784,4894,4876,4908,4956,5023,5348,5398,5480,5581,5570,6114,6157,6176,6234,6273,6795,6903,6928,6962,6990,7452,7564,7621,7697,7784,8266,8309,8338,8378,8463,9145
8926,4255,5051,5013,5057,5109,5201,5459,5562,5650,5727,5755,5943,6018,6064,6117,6151,6248,6320,6333,6385,6421,6485,6549,6591,6649,6742,6807,6906,6947,7022,7141,7248
8927,1702,1962,1955,1965,1980,2002,2064,2079,2104,2125,2123,2160,2164,2181,2195,2193,2201,2214,2219,2224,2231,2236,2263,2270,2289,2319,2321,2357,2381,2402,2442,2448
8935,3209,4432,4406,4432,4453,4494,4789,4811,4864,4932,5144,5346,5392,5422,5463,5496,5823,5902,5927,5960,5986,6298,6382,6405,6448,6496,6852,6918,6933,6980,7051,7543
8936,5313,6248,6231,6282,6354,6430,6629,6682,6745,6825,7311,7398,7450,7486,7525,7583,7672,7722,7753,7810,7834,7951,7999,8032,8084,8122,8156,8225,8274,8334,8427,8511
8937,3301,3761,3748,3778,3822,3933,4646,4905,5117,5294,5402,5683,5786,5897,6033,6119,6169,6296,6351,6459,6531,6583,6733,6845,6967,7144,7146,7364,7479,7664,7893,7990
9002,8115,9377,9377,9479,9595,9775,10495,10638,10940,11234,11353,12411,12585,12736,12999,13191,14123,14324,14449,14666,14825,15286,15592,15784,16016,16345,15948,16392,16703,17085,17523,16083
9004,4950,6498,6516,6616,6727,6845,7163,7346,7466,7580,7592,7784,7917,8020,8123,8177,8175,8339,8418,8518,8554,8510,8682,8752,8872,8901,8793,9011,9117,9256,9422,8983
9005,1579,2166,2152,2163,2183,2208,2261,2322,2379,2425,2419,2524,2570,2601,2644,2660,2665,2729,2769,2790,2798,2735,2783,2816,2865,2913,2815,2897,2937,2998,3054,2912
9006,2900,3670,3663,3713,3763,3812,3862,3951,4064,4183,4206,4264,4367,4457,4534,4597,4523,4670,4740,4847,4919,4793,4981,5088,5204,5322,5255,5412,5497,5585,5705,5781
9009,1591,2005,2021,2035,2051,2070,2100,2122,2137,2162,2157,2183,2220,2223,2249,2270,2256,2304,2315,2344,2352,2302,2356,2385,2405,2429,2368,2393,2414,2445,2470,2367
9011,2755,3622,3613,3650,3706,3739,3868,3917,3964,4008,4005,3943,4048,4127,4185,4213,4458,4558,4596,4670,4707,4840,4997,5074,5131,5190,5090,5280,5403,5495,5593,5108
9015,4697,5542,5543,5613,5677,5765,5903,6032,6156,6254,6243,6414,6512,6580,6638,6678,6682,6777,6829,6888,6914,6793,6912,6966,7021,7087,6836,6976,7037,7101,7235,6880
9016,3342,4083,4095,4128,4158,4202,4309,4376,4443,4526,4540,4670,4720,4772,4823,4869,4880,4972,5028,5099,5122,5050,5150,5210,5274,5380,5173,5355,5453,5533,5659,5281
9017,1513,1630,1634,1650,1667,1692,1702,1738,1765,1791,1789,1797,1821,1832,1850,1853,1824,1856,1867,1887,1884,1839,1883,1894,1907,1951,1912,1955,1983,2015,2051,2181
9018,5171,5801,5793,5825,5882,5967,5975,6070,6187,6351,6405,6013,6241,6408,6552,6660,6134,6445,6603,6821,6926,6611,6927,7118,7325,7508,7626,7875,8022,8243,8580,9876
9019,4987,6279,6270,6340,6392,6475,6627,6723,6822,6907,7439,7579,7658,7739,7811,7866,7934,8031,8100,8168,8201,8145,8290,8352,8439,8551,8254,8468,8588,8734,8910,8387
9020,4756,5982,5965,6024,6099,6213,6682,6975,7873,8036,8063,8002,8230,8375,8493,8557,8749,8890,8958,9035,9067,9191,9365,9455,9531,9634,9483,9700,9783,9884,9989,9540
9900,2639,2933,2934,2968,2981,3017,2950,3032,3114,3189,3211,3114,3199,3267,3353,3393,3387,3469,3516,3564,3601,3674,3731,3785,3825,3875,4372,4431,4484,4527,4614,4886
9901,2219,2316,2308,2309,2339,2402,2418,2481,2578,2668,2680,2663,2755,2810,2871,2909,2915,3024,3091,3171,3218,3407,3508,3558,3622,3693,4044,4136,4186,4248,4338,6538
9902,8912,9344,9381,9554,9677,9850,9675,10014,10343,10610,10676,10352,10599,10795,10996,11146,11128,11406,11538,11715,11814,12516,12748,12892,13078,13311,14482,14694,14810,15013,15310,16583
9904,4347,4797,4790,4861,4940,5028,4957,5125,5262,5404,5454,5291,5431,5519,5628,5678,5619,5772,5839,5899,5926,5891,6028,6142,6226,6306,6494,6660,6765,6858,6992,7210
9908,1180,1189,1187,1191,1192,1197,1207,1182,1186,1188,1182,1191,1185,1185,1186,1185,1185,1187,1187,1190,1190,1171,1173,1178,1180,1183,1146,1152,1153,1155,1157,1113
9909,1506,1759,1760,1782,1805,1834,1856,1907,1952,2028,2039,2043,2103,2133,2192,2241,2176,2262,2315,2383,2402,2337,2429,2484,2548,2600,2593,2664,2692,2757,2899,3397
9913,2446,3241,3213,3224,3222,3229,3263,3268,3283,3289,3275,3332,3328,3323,3324,3324,3372,3438,3454,3472,3477,3592,3624,3639,3664,3701,3953,3942,3930,3927,3922,4442
9914,5340,6302,6289,6345,6411,6507,6733,6878,7012,7146,7174,7473,7583,7627,7721,7764,8013,8112,8173,8230,8270,8446,8599,8637,8699,8723,9112,9053,8997,8976,8953,10140
9915,4912,5485,5458,5510,5585,5665,5998,6096,6290,6505,6618,6785,6861,6948,7109,7257,7342,7492,7567,7715,7822,7806,8044,8193,8380,8568,8191,8565,8816,9151,9539,8393
9916,3472,3941,3931,3953,3997,4074,4255,4353,4479,4619,4683,4758,4855,4943,5070,5186,5213,5334,5404,5507,5582,5527,5697,5794,5941,6106,5745,6025,6213,6425,6609,5771
